id,judgement,poemid1,poemid2,orig__golden,id1,id2,poem1,poem2,_unit_id,_created_at,_golden,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip
3107940178,Poem 2,,,,vlm,real,https://poetryimage.mybluemix.net/documents/otxokjbwibpochrfsaiundlvnvahrm.png,https://poetryimage.mybluemix.net/documents/ahtuxmpecbouasjtehqlynrwfwwgqa.png,1477571737,12/4/2017 02:40:46,false,,12/4/2017 02:36:54,false,clixsense,0.8571,43865605,NGA,54,Oke Ila,197.210.227.146
3107942244,Poem 2,,,,vlm,real,https://poetryimage.mybluemix.net/documents/otxokjbwibpochrfsaiundlvnvahrm.png,https://poetryimage.mybluemix.net/documents/ahtuxmpecbouasjtehqlynrwfwwgqa.png,1477571737,12/4/2017 02:42:09,false,,12/4/2017 02:37:10,false,elite,0.8571,30177221,BIH,1,Sarajevo,188.127.102.167
3107943312,Poem 1,,,,vlm,real,https://poetryimage.mybluemix.net/documents/otxokjbwibpochrfsaiundlvnvahrm.png,https://poetryimage.mybluemix.net/documents/ahtuxmpecbouasjtehqlynrwfwwgqa.png,1477571737,12/4/2017 02:42:51,false,,12/4/2017 02:37:33,false,clixsense,1,9832767,IND,25,Karaikkudi,117.206.124.113
3107973275,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/vaavmrvarcvcbuvofwkdqtmhqecefu.png,https://poetryimage.mybluemix.net/documents/phuhuruybywqttppuyxbmtipwbnqqt.png,1477571739,12/4/2017 03:01:53,false,,12/4/2017 02:54:20,false,elite,1,43964816,EGY,6,Alexandria,197.32.229.97
3107975785,Poem 1,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/vaavmrvarcvcbuvofwkdqtmhqecefu.png,https://poetryimage.mybluemix.net/documents/phuhuruybywqttppuyxbmtipwbnqqt.png,1477571739,12/4/2017 03:03:29,false,,12/4/2017 03:01:37,false,neodev,0.7143,29496053,VEN,,,201.243.132.79
3107977960,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/vaavmrvarcvcbuvofwkdqtmhqecefu.png,https://poetryimage.mybluemix.net/documents/phuhuruybywqttppuyxbmtipwbnqqt.png,1477571739,12/4/2017 03:04:43,false,,12/4/2017 03:02:55,false,neodev,0.8571,44061843,MEX,28,Matamoros,189.160.0.230
3107978000,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/vaavmrvarcvcbuvofwkdqtmhqecefu.png,https://poetryimage.mybluemix.net/documents/phuhuruybywqttppuyxbmtipwbnqqt.png,1477571739,12/4/2017 03:04:44,false,,12/4/2017 02:58:39,false,clixsense,0.8571,40423140,COL,,,181.55.77.47
3107980614,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/vaavmrvarcvcbuvofwkdqtmhqecefu.png,https://poetryimage.mybluemix.net/documents/phuhuruybywqttppuyxbmtipwbnqqt.png,1477571739,12/4/2017 03:06:31,false,,12/4/2017 03:03:55,false,elite,0.8571,43702072,PHL,D9,Pasig City,180.191.139.194
3107985239,Poem 1,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/vaavmrvarcvcbuvofwkdqtmhqecefu.png,https://poetryimage.mybluemix.net/documents/phuhuruybywqttppuyxbmtipwbnqqt.png,1477571739,12/4/2017 03:09:31,false,,12/4/2017 03:06:27,false,clixsense,1,34968890,PHL,D9,Marikina City,120.28.109.117
3107990335,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/vaavmrvarcvcbuvofwkdqtmhqecefu.png,https://poetryimage.mybluemix.net/documents/phuhuruybywqttppuyxbmtipwbnqqt.png,1477571739,12/4/2017 03:13:19,false,,12/4/2017 03:06:42,false,clixsense,0.8571,20455936,PHL,D9,Valenzuela,121.54.122.194
3107990729,Poem 1,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/vaavmrvarcvcbuvofwkdqtmhqecefu.png,https://poetryimage.mybluemix.net/documents/phuhuruybywqttppuyxbmtipwbnqqt.png,1477571739,12/4/2017 03:13:35,false,,12/4/2017 03:05:43,false,neodev,0.8571,26471237,IND,2,Hyderabad,183.82.213.145
3107999340,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/vaavmrvarcvcbuvofwkdqtmhqecefu.png,https://poetryimage.mybluemix.net/documents/phuhuruybywqttppuyxbmtipwbnqqt.png,1477571739,12/4/2017 03:19:45,false,,12/4/2017 03:18:03,false,elite,1,43858157,IDN,30,Bandung,180.245.184.41
3108022051,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/vaavmrvarcvcbuvofwkdqtmhqecefu.png,https://poetryimage.mybluemix.net/documents/phuhuruybywqttppuyxbmtipwbnqqt.png,1477571739,12/4/2017 03:38:56,false,,12/4/2017 03:34:22,false,imerit_india,0.8571,29525727,IND,28,Serampore,118.102.244.155
3108287601,Poem 2,,,,vlm,real,https://poetryimage.mybluemix.net/documents/ouewfhehvrfqdhkcyrsuqsiuflvghm.png,https://poetryimage.mybluemix.net/documents/wlsibbfplhhzlqowauptaicuaguyor.png,1477571741,12/4/2017 06:22:42,false,,12/4/2017 06:20:18,false,tremorgames,0.8571,37958983,BGD,81,Dhaka,118.179.164.86
3108291087,Poem 1,,,,vlm,real,https://poetryimage.mybluemix.net/documents/ouewfhehvrfqdhkcyrsuqsiuflvghm.png,https://poetryimage.mybluemix.net/documents/wlsibbfplhhzlqowauptaicuaguyor.png,1477571741,12/4/2017 06:25:27,false,,12/4/2017 06:24:13,false,clixsense,0.8571,36841019,IND,16,Mumbai,49.32.129.180
3108294924,Poem 1,,,,vlm,real,https://poetryimage.mybluemix.net/documents/ouewfhehvrfqdhkcyrsuqsiuflvghm.png,https://poetryimage.mybluemix.net/documents/wlsibbfplhhzlqowauptaicuaguyor.png,1477571741,12/4/2017 06:28:15,false,,12/4/2017 06:26:55,false,instagc,0.8571,43876390,PHL,,,112.198.71.247
3108304873,Poem 2,,,,vlm,real,https://poetryimage.mybluemix.net/documents/ouewfhehvrfqdhkcyrsuqsiuflvghm.png,https://poetryimage.mybluemix.net/documents/wlsibbfplhhzlqowauptaicuaguyor.png,1477571741,12/4/2017 06:36:12,false,,12/4/2017 06:31:16,false,elite,1,43563855,RUS,56,Orël,95.80.109.50
3108306880,Poem 2,,,,vlm,real,https://poetryimage.mybluemix.net/documents/ouewfhehvrfqdhkcyrsuqsiuflvghm.png,https://poetryimage.mybluemix.net/documents/wlsibbfplhhzlqowauptaicuaguyor.png,1477571741,12/4/2017 06:37:37,false,,12/4/2017 06:30:22,false,clixsense,0.8571,44094567,IND,25,Chennai,157.50.20.253
3108308714,Poem 2,,,,vlm,real,https://poetryimage.mybluemix.net/documents/ouewfhehvrfqdhkcyrsuqsiuflvghm.png,https://poetryimage.mybluemix.net/documents/wlsibbfplhhzlqowauptaicuaguyor.png,1477571741,12/4/2017 06:38:53,false,,12/4/2017 06:32:43,false,elite,1,43726683,SRB,0,Belgrade,46.240.202.209
3108311542,Poem 2,,,,vlm,real,https://poetryimage.mybluemix.net/documents/ouewfhehvrfqdhkcyrsuqsiuflvghm.png,https://poetryimage.mybluemix.net/documents/wlsibbfplhhzlqowauptaicuaguyor.png,1477571741,12/4/2017 06:41:38,false,,12/4/2017 06:30:20,false,clixsense,1,28335646,GBR,B7,Bristol,90.253.191.135
3108325344,Poem 2,,,,vlm,real,https://poetryimage.mybluemix.net/documents/ouewfhehvrfqdhkcyrsuqsiuflvghm.png,https://poetryimage.mybluemix.net/documents/wlsibbfplhhzlqowauptaicuaguyor.png,1477571741,12/4/2017 06:54:00,false,,12/4/2017 06:36:29,false,clixsense,0.8571,40428581,UKR,,,94.178.106.188
3108376357,Poem 2,,,,vlm,real,https://poetryimage.mybluemix.net/documents/ouewfhehvrfqdhkcyrsuqsiuflvghm.png,https://poetryimage.mybluemix.net/documents/wlsibbfplhhzlqowauptaicuaguyor.png,1477571741,12/4/2017 07:41:00,false,,12/4/2017 07:30:50,false,clixsense,1,43839330,ITA,9,Spirano,5.102.8.39
3108408308,Poem 2,,,,vlm,real,https://poetryimage.mybluemix.net/documents/ouewfhehvrfqdhkcyrsuqsiuflvghm.png,https://poetryimage.mybluemix.net/documents/wlsibbfplhhzlqowauptaicuaguyor.png,1477571741,12/4/2017 08:10:58,false,,12/4/2017 08:07:33,false,elite,0.8571,42817551,EGY,11,Cairo,196.130.196.74
3107935909,Poem 2,,,,real,vlm,https://poetryimage.mybluemix.net/documents/rcwlvdgrewfrairnqqpyrgtzyorwbs.png,https://poetryimage.mybluemix.net/documents/zockevwckmaannmxioisnkkjsykewy.png,1477571742,12/4/2017 02:38:18,false,,12/4/2017 02:36:44,false,clixsense,0.8571,6344072,CAN,BC,Burnaby,64.180.175.167
3107937309,Poem 1,,,,real,vlm,https://poetryimage.mybluemix.net/documents/rcwlvdgrewfrairnqqpyrgtzyorwbs.png,https://poetryimage.mybluemix.net/documents/zockevwckmaannmxioisnkkjsykewy.png,1477571742,12/4/2017 02:39:11,false,,12/4/2017 02:37:22,false,clixsense,1,39110000,PHL,,,120.29.88.193
3107937398,Poem 1,,,,real,vlm,https://poetryimage.mybluemix.net/documents/rcwlvdgrewfrairnqqpyrgtzyorwbs.png,https://poetryimage.mybluemix.net/documents/zockevwckmaannmxioisnkkjsykewy.png,1477571742,12/4/2017 02:39:13,false,,12/4/2017 02:38:08,false,neodev,0.8571,43768625,VEN,25,Caracas,186.167.250.212
3107945867,Poem 1,,,,real,vlm,https://poetryimage.mybluemix.net/documents/rcwlvdgrewfrairnqqpyrgtzyorwbs.png,https://poetryimage.mybluemix.net/documents/zockevwckmaannmxioisnkkjsykewy.png,1477571742,12/4/2017 02:44:23,false,,12/4/2017 02:42:59,false,neodev,0.8571,43914424,VEN,7,Valencia,190.205.195.183
3107948575,Poem 2,,,,real,vlm,https://poetryimage.mybluemix.net/documents/rcwlvdgrewfrairnqqpyrgtzyorwbs.png,https://poetryimage.mybluemix.net/documents/zockevwckmaannmxioisnkkjsykewy.png,1477571742,12/4/2017 02:46:14,false,,12/4/2017 02:42:11,false,elite,0.8571,30177221,BIH,1,Sarajevo,188.127.102.167
3107951351,Poem 1,,,,real,vlm,https://poetryimage.mybluemix.net/documents/rcwlvdgrewfrairnqqpyrgtzyorwbs.png,https://poetryimage.mybluemix.net/documents/zockevwckmaannmxioisnkkjsykewy.png,1477571742,12/4/2017 02:47:51,false,,12/4/2017 02:43:06,false,clixsense,0.7143,43144968,PHL,B4,Caloocan,112.200.111.17
3107961827,Poem 1,,,,real,vlm,https://poetryimage.mybluemix.net/documents/rcwlvdgrewfrairnqqpyrgtzyorwbs.png,https://poetryimage.mybluemix.net/documents/zockevwckmaannmxioisnkkjsykewy.png,1477571742,12/4/2017 02:54:28,false,,12/4/2017 02:46:49,false,neodev,1,43748301,IND,25,Chennai,117.246.183.224
3107964294,Poem 1,,,,real,vlm,https://poetryimage.mybluemix.net/documents/rcwlvdgrewfrairnqqpyrgtzyorwbs.png,https://poetryimage.mybluemix.net/documents/zockevwckmaannmxioisnkkjsykewy.png,1477571742,12/4/2017 02:56:10,false,,12/4/2017 02:47:09,false,tremorgames,1,31888322,USA,OH,Massillon,24.140.183.111
3107965107,Poem 1,,,,real,vlm,https://poetryimage.mybluemix.net/documents/rcwlvdgrewfrairnqqpyrgtzyorwbs.png,https://poetryimage.mybluemix.net/documents/zockevwckmaannmxioisnkkjsykewy.png,1477571742,12/4/2017 02:56:37,false,,12/4/2017 02:45:47,false,neodev,0.7143,38986614,VEN,20,San Cristóbal,186.93.27.168
3107997477,Poem 2,,,,real,vlm,https://poetryimage.mybluemix.net/documents/rcwlvdgrewfrairnqqpyrgtzyorwbs.png,https://poetryimage.mybluemix.net/documents/zockevwckmaannmxioisnkkjsykewy.png,1477571742,12/4/2017 03:18:24,false,,12/4/2017 03:16:35,false,neodev,1,43819226,VEN,25,Caracas,186.93.49.249
3108339114,Poem 2,,,,lmrm,real,https://poetryimage.mybluemix.net/documents/wkryfwuoqqlvfyzqjjvjagfsjansho.png,https://poetryimage.mybluemix.net/documents/vynbblloipdarwaaojvplmufiimafv.png,1477571743,12/4/2017 07:06:43,false,,12/4/2017 07:04:51,false,clixsense,0.8571,39474673,UKR,,,78.154.176.47
3108345790,Poem 2,,,,lmrm,real,https://poetryimage.mybluemix.net/documents/wkryfwuoqqlvfyzqjjvjagfsjansho.png,https://poetryimage.mybluemix.net/documents/vynbblloipdarwaaojvplmufiimafv.png,1477571743,12/4/2017 07:13:16,false,,12/4/2017 07:12:02,false,clixsense,0.8571,41669891,IDN,4,Jakarta,182.253.73.41
3108347194,Poem 2,,,,lmrm,real,https://poetryimage.mybluemix.net/documents/wkryfwuoqqlvfyzqjjvjagfsjansho.png,https://poetryimage.mybluemix.net/documents/vynbblloipdarwaaojvplmufiimafv.png,1477571743,12/4/2017 07:14:28,false,,12/4/2017 07:12:47,false,elite,1,40398044,RUS,70,Stavropol,46.45.195.4
3108347513,Poem 1,,,,lmrm,real,https://poetryimage.mybluemix.net/documents/wkryfwuoqqlvfyzqjjvjagfsjansho.png,https://poetryimage.mybluemix.net/documents/vynbblloipdarwaaojvplmufiimafv.png,1477571743,12/4/2017 07:14:38,false,,12/4/2017 07:12:40,false,superrewards,1,35629176,EGY,,,41.199.2.196
3108348234,Poem 1,,,,lmrm,real,https://poetryimage.mybluemix.net/documents/wkryfwuoqqlvfyzqjjvjagfsjansho.png,https://poetryimage.mybluemix.net/documents/vynbblloipdarwaaojvplmufiimafv.png,1477571743,12/4/2017 07:15:15,false,,12/4/2017 07:13:52,false,clixsense,0.8571,37606189,RUS,70,Stavropol,178.34.162.159
3108357471,Poem 1,,,,lmrm,real,https://poetryimage.mybluemix.net/documents/wkryfwuoqqlvfyzqjjvjagfsjansho.png,https://poetryimage.mybluemix.net/documents/vynbblloipdarwaaojvplmufiimafv.png,1477571743,12/4/2017 07:23:41,false,,12/4/2017 07:19:35,false,clixsense,0.8571,37611467,UKR,17,Odessa,91.203.136.155
3108357963,Poem 2,,,,lmrm,real,https://poetryimage.mybluemix.net/documents/wkryfwuoqqlvfyzqjjvjagfsjansho.png,https://poetryimage.mybluemix.net/documents/vynbblloipdarwaaojvplmufiimafv.png,1477571743,12/4/2017 07:24:05,false,,12/4/2017 07:23:33,false,elite,0.8571,43634399,PHL,33,Aplaya,112.198.242.155
3108365498,Poem 2,,,,lmrm,real,https://poetryimage.mybluemix.net/documents/wkryfwuoqqlvfyzqjjvjagfsjansho.png,https://poetryimage.mybluemix.net/documents/vynbblloipdarwaaojvplmufiimafv.png,1477571743,12/4/2017 07:30:47,false,,12/4/2017 07:17:59,false,clixsense,1,43839330,ITA,9,Spirano,5.102.8.39
3108382309,Poem 1,,,,lmrm,real,https://poetryimage.mybluemix.net/documents/wkryfwuoqqlvfyzqjjvjagfsjansho.png,https://poetryimage.mybluemix.net/documents/vynbblloipdarwaaojvplmufiimafv.png,1477571743,12/4/2017 07:46:12,false,,12/4/2017 07:45:20,false,clixsense,1,41878331,UKR,14,Lugansk,178.214.176.125
3108414192,Poem 2,,,,lmrm,real,https://poetryimage.mybluemix.net/documents/wkryfwuoqqlvfyzqjjvjagfsjansho.png,https://poetryimage.mybluemix.net/documents/vynbblloipdarwaaojvplmufiimafv.png,1477571743,12/4/2017 08:16:28,false,,12/4/2017 07:58:56,false,clixsense,0.7143,16561726,ITA,,,94.165.205.117
3108329607,Poem 1,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/zsnvtisxxitylexvtzmquzbviawrgm.png,https://poetryimage.mybluemix.net/documents/xzgytplijxkqrexflcemwhjbvfxecx.png,1477571746,12/4/2017 06:57:57,false,,12/4/2017 06:54:12,false,neodev,1,39090483,IND,,,14.97.4.135
3108337060,Poem 1,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/zsnvtisxxitylexvtzmquzbviawrgm.png,https://poetryimage.mybluemix.net/documents/xzgytplijxkqrexflcemwhjbvfxecx.png,1477571746,12/4/2017 07:04:49,false,,12/4/2017 07:03:05,false,clixsense,0.8571,39474673,UKR,,,78.154.176.47
3108339125,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/zsnvtisxxitylexvtzmquzbviawrgm.png,https://poetryimage.mybluemix.net/documents/xzgytplijxkqrexflcemwhjbvfxecx.png,1477571746,12/4/2017 07:06:44,false,,12/4/2017 07:04:35,false,clixsense,1,34874003,RUS,70,Stavropol,77.39.37.67
3108344406,Poem 1,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/zsnvtisxxitylexvtzmquzbviawrgm.png,https://poetryimage.mybluemix.net/documents/xzgytplijxkqrexflcemwhjbvfxecx.png,1477571746,12/4/2017 07:11:57,false,,12/4/2017 07:11:05,false,clixsense,0.8571,41669891,IDN,4,Jakarta,182.253.73.41
3108345094,Poem 1,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/zsnvtisxxitylexvtzmquzbviawrgm.png,https://poetryimage.mybluemix.net/documents/xzgytplijxkqrexflcemwhjbvfxecx.png,1477571746,12/4/2017 07:12:38,false,,12/4/2017 07:10:12,false,superrewards,1,35629176,EGY,,,41.199.2.196
3108345176,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/zsnvtisxxitylexvtzmquzbviawrgm.png,https://poetryimage.mybluemix.net/documents/xzgytplijxkqrexflcemwhjbvfxecx.png,1477571746,12/4/2017 07:12:45,false,,12/4/2017 07:09:50,false,elite,1,40398044,RUS,70,Stavropol,46.45.195.4
3108346481,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/zsnvtisxxitylexvtzmquzbviawrgm.png,https://poetryimage.mybluemix.net/documents/xzgytplijxkqrexflcemwhjbvfxecx.png,1477571746,12/4/2017 07:13:50,false,,12/4/2017 07:11:04,false,clixsense,0.8571,37606189,RUS,70,Stavropol,178.34.162.159
3108354104,Poem 1,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/zsnvtisxxitylexvtzmquzbviawrgm.png,https://poetryimage.mybluemix.net/documents/xzgytplijxkqrexflcemwhjbvfxecx.png,1477571746,12/4/2017 07:20:36,false,,12/4/2017 07:17:51,false,neodev,1,43927658,VEN,23,Ciudad Ojeda,201.208.169.116
3108355525,Poem 1,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/zsnvtisxxitylexvtzmquzbviawrgm.png,https://poetryimage.mybluemix.net/documents/xzgytplijxkqrexflcemwhjbvfxecx.png,1477571746,12/4/2017 07:21:46,false,,12/4/2017 07:21:05,false,elite,1,39482680,BIH,1,Sarajevo,188.127.96.131
3108381361,Poem 1,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/zsnvtisxxitylexvtzmquzbviawrgm.png,https://poetryimage.mybluemix.net/documents/xzgytplijxkqrexflcemwhjbvfxecx.png,1477571746,12/4/2017 07:45:18,false,,12/4/2017 07:44:33,false,clixsense,1,41878331,UKR,14,Lugansk,178.214.176.125
3108024392,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/mhjmbzodttxnrszjgnmrikhkogfayk.png,https://poetryimage.mybluemix.net/documents/qfhlteytzwgyaptkvcrcfrgiysjirl.png,1477571747,12/4/2017 03:41:27,false,,12/4/2017 03:40:16,false,neodev,1,43236232,IND,16,Mumbai,111.119.210.22
3108033120,Poem 1,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/mhjmbzodttxnrszjgnmrikhkogfayk.png,https://poetryimage.mybluemix.net/documents/qfhlteytzwgyaptkvcrcfrgiysjirl.png,1477571747,12/4/2017 03:48:51,false,,12/4/2017 03:45:44,false,elite,1,43739979,PHL,E9,Pasay,122.54.113.161
3108035565,Poem 1,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/mhjmbzodttxnrszjgnmrikhkogfayk.png,https://poetryimage.mybluemix.net/documents/qfhlteytzwgyaptkvcrcfrgiysjirl.png,1477571747,12/4/2017 03:50:48,false,,12/4/2017 03:48:17,false,instagc,0.8571,29289135,CAN,QC,Brossard,174.91.251.70
3108042622,Poem 1,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/mhjmbzodttxnrszjgnmrikhkogfayk.png,https://poetryimage.mybluemix.net/documents/qfhlteytzwgyaptkvcrcfrgiysjirl.png,1477571747,12/4/2017 03:56:32,false,,12/4/2017 03:53:47,false,neodev,0.8571,43914424,VEN,7,Valencia,190.205.195.183
3108046739,Poem 1,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/mhjmbzodttxnrszjgnmrikhkogfayk.png,https://poetryimage.mybluemix.net/documents/qfhlteytzwgyaptkvcrcfrgiysjirl.png,1477571747,12/4/2017 03:59:21,false,,12/4/2017 03:58:55,false,clixsense,1,44100392,BGD,81,Dhaka,103.83.235.145
3108048365,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/mhjmbzodttxnrszjgnmrikhkogfayk.png,https://poetryimage.mybluemix.net/documents/qfhlteytzwgyaptkvcrcfrgiysjirl.png,1477571747,12/4/2017 04:00:16,false,,12/4/2017 03:53:03,false,clixsense,0.8333,6377879,USA,IA,Council Bluffs,24.252.52.128
3108052249,Poem 1,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/mhjmbzodttxnrszjgnmrikhkogfayk.png,https://poetryimage.mybluemix.net/documents/qfhlteytzwgyaptkvcrcfrgiysjirl.png,1477571747,12/4/2017 04:02:43,false,,12/4/2017 03:55:10,false,neodev,1,44066015,MKD,E3,Prilep,92.53.55.203
3108062167,Poem 1,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/mhjmbzodttxnrszjgnmrikhkogfayk.png,https://poetryimage.mybluemix.net/documents/qfhlteytzwgyaptkvcrcfrgiysjirl.png,1477571747,12/4/2017 04:07:42,false,,12/4/2017 04:02:55,false,clixsense,1,38066772,CHL,12,Santiago,200.86.118.120
3108070145,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/mhjmbzodttxnrszjgnmrikhkogfayk.png,https://poetryimage.mybluemix.net/documents/qfhlteytzwgyaptkvcrcfrgiysjirl.png,1477571747,12/4/2017 04:11:24,false,,12/4/2017 04:09:36,false,clixsense,1,44061186,ESP,29,Madrid,47.59.49.240
3108104610,Poem 1,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/mhjmbzodttxnrszjgnmrikhkogfayk.png,https://poetryimage.mybluemix.net/documents/qfhlteytzwgyaptkvcrcfrgiysjirl.png,1477571747,12/4/2017 04:24:50,false,,12/4/2017 04:15:48,false,neodev,0.8571,26471237,IND,2,Hyderabad,183.82.213.145
3108215367,Poem 2,,,,lmrm,real,https://poetryimage.mybluemix.net/documents/ypfvdzlskfhzepfemmjplcjdouyhfc.png,https://poetryimage.mybluemix.net/documents/nglortjciklnlnqlalinikiuucedwr.png,1477571748,12/4/2017 05:25:38,false,,12/4/2017 05:25:05,false,clixsense,1,35115952,UKR,14,Antratsit,194.125.224.135
3108224754,Poem 2,,,,lmrm,real,https://poetryimage.mybluemix.net/documents/ypfvdzlskfhzepfemmjplcjdouyhfc.png,https://poetryimage.mybluemix.net/documents/nglortjciklnlnqlalinikiuucedwr.png,1477571748,12/4/2017 05:31:55,false,,12/4/2017 05:30:33,false,prodege,1,29441823,CAN,ON,London,192.0.144.20
3108251551,Poem 1,,,,lmrm,real,https://poetryimage.mybluemix.net/documents/ypfvdzlskfhzepfemmjplcjdouyhfc.png,https://poetryimage.mybluemix.net/documents/nglortjciklnlnqlalinikiuucedwr.png,1477571748,12/4/2017 05:52:03,false,,12/4/2017 05:50:57,false,neodev,1,37763222,RUS,78,Tyumen,188.18.194.2
3108258345,Poem 2,,,,lmrm,real,https://poetryimage.mybluemix.net/documents/ypfvdzlskfhzepfemmjplcjdouyhfc.png,https://poetryimage.mybluemix.net/documents/nglortjciklnlnqlalinikiuucedwr.png,1477571748,12/4/2017 05:57:18,false,,12/4/2017 05:51:14,false,clixsense,1,15505671,HRV,21,Zagreb,93.142.67.44
3108268842,Poem 2,,,,lmrm,real,https://poetryimage.mybluemix.net/documents/ypfvdzlskfhzepfemmjplcjdouyhfc.png,https://poetryimage.mybluemix.net/documents/nglortjciklnlnqlalinikiuucedwr.png,1477571748,12/4/2017 06:06:35,false,,12/4/2017 06:05:55,false,neodev,0.8571,43191711,EGY,1,Mansoura,156.199.43.253
3108272085,Poem 2,,,,lmrm,real,https://poetryimage.mybluemix.net/documents/ypfvdzlskfhzepfemmjplcjdouyhfc.png,https://poetryimage.mybluemix.net/documents/nglortjciklnlnqlalinikiuucedwr.png,1477571748,12/4/2017 06:09:26,false,,12/4/2017 05:51:58,false,neodev,1,41804918,MEX,11,León,177.228.38.76
3108274431,Poem 2,,,,lmrm,real,https://poetryimage.mybluemix.net/documents/ypfvdzlskfhzepfemmjplcjdouyhfc.png,https://poetryimage.mybluemix.net/documents/nglortjciklnlnqlalinikiuucedwr.png,1477571748,12/4/2017 06:11:31,false,,12/4/2017 06:10:13,false,clixsense,0.8571,37884065,RUS,56,Orël,109.61.227.163
3108291484,Poem 2,,,,lmrm,real,https://poetryimage.mybluemix.net/documents/ypfvdzlskfhzepfemmjplcjdouyhfc.png,https://poetryimage.mybluemix.net/documents/nglortjciklnlnqlalinikiuucedwr.png,1477571748,12/4/2017 06:25:53,false,,12/4/2017 06:16:19,false,clixsense,1,31275478,PHL,42,Calamba,122.53.109.202
3108297427,Poem 1,,,,lmrm,real,https://poetryimage.mybluemix.net/documents/ypfvdzlskfhzepfemmjplcjdouyhfc.png,https://poetryimage.mybluemix.net/documents/nglortjciklnlnqlalinikiuucedwr.png,1477571748,12/4/2017 06:30:18,false,,12/4/2017 06:28:54,false,clixsense,1,28335646,GBR,B7,Bristol,90.253.191.135
3108307893,Poem 2,,,,lmrm,real,https://poetryimage.mybluemix.net/documents/ypfvdzlskfhzepfemmjplcjdouyhfc.png,https://poetryimage.mybluemix.net/documents/nglortjciklnlnqlalinikiuucedwr.png,1477571748,12/4/2017 06:38:17,false,,12/4/2017 06:15:59,false,clixsense,0.8571,44067994,MDA,82,Orhei,185.163.195.221
3108182541,Poem 2,,,,vlm,real,https://poetryimage.mybluemix.net/documents/ppyatvtcwopqoisnraqeekjxdlidox.png,https://poetryimage.mybluemix.net/documents/lnhdkeibihcyshopgcdkglczwffcuk.png,1477571749,12/4/2017 05:01:30,false,,12/4/2017 05:00:39,false,elite,0.8571,44076544,EGY,11,Cairo,41.68.156.249
3108183430,Poem 2,,,,vlm,real,https://poetryimage.mybluemix.net/documents/ppyatvtcwopqoisnraqeekjxdlidox.png,https://poetryimage.mybluemix.net/documents/lnhdkeibihcyshopgcdkglczwffcuk.png,1477571749,12/4/2017 05:02:00,false,,12/4/2017 05:00:45,false,clixsense,0.7143,40102852,POL,78,Warsaw,37.47.39.233
3108185932,Poem 2,,,,vlm,real,https://poetryimage.mybluemix.net/documents/ppyatvtcwopqoisnraqeekjxdlidox.png,https://poetryimage.mybluemix.net/documents/lnhdkeibihcyshopgcdkglczwffcuk.png,1477571749,12/4/2017 05:03:56,false,,12/4/2017 05:03:17,false,instagc,0.8571,14410915,USA,TX,Cypress,73.115.32.181
3108187881,Poem 2,,,,vlm,real,https://poetryimage.mybluemix.net/documents/ppyatvtcwopqoisnraqeekjxdlidox.png,https://poetryimage.mybluemix.net/documents/lnhdkeibihcyshopgcdkglczwffcuk.png,1477571749,12/4/2017 05:05:23,false,,12/4/2017 05:04:12,false,clixsense,0.7143,38968301,RUS,67,Saratov,78.106.19.224
3108188290,Poem 2,,,,vlm,real,https://poetryimage.mybluemix.net/documents/ppyatvtcwopqoisnraqeekjxdlidox.png,https://poetryimage.mybluemix.net/documents/lnhdkeibihcyshopgcdkglczwffcuk.png,1477571749,12/4/2017 05:05:37,false,,12/4/2017 05:04:53,false,clixsense,0.8571,24287706,TWN,3,Taipei,223.137.184.132
